symbol,date,previous_close,open,type,trigger_price,target_price,investment,return,profit,stop_loss_price,high,low,result
KOTAKBANK,2018-01-12,1017.8,1023,gainer,1022.75,1026.841,199485.0,198638.505,-797.7449999999953,1018.659,1025,1018.2,failure
TCS,2018-01-12,1396,1399.45,gainer,1377.1,1382.6083999999998,198721.9,196330.39279999997,782.1927999999898,1371.5916,1383.78,1377.1,success
CIPLA,2018-01-12,612.05,614.45,gainer,614.35,616.8074,199696.25000000003,200462.405,798.6549999999988,611.8926,618.2,613.5,success
LT,2018-01-12,1321.5,1325,gainer,1328.95,1334.2658000000001,198750.0,198545.13,-797.3699999999953,1323.6342,1332.25,1322.4,failure
BAJAJ-AUTO,2018-01-12,3193,3208.85,gainer,3198.1,3210.8923999999997,198948.69999999998,199075.3288,793.1288000000059,3185.3076,3214,3193.05,success
HCLTECH,2018-01-12,914,918.5,gainer,917.35,921.0194,199314.5,198268.6902,-796.2597999999998,913.6806,919.5,913,failure
IBULHSGFIN,2018-01-12,1228.05,1233.7,gainer,1240.9,1245.8636000000001,199859.4,200221.6968,-804.1032000000123,1235.9364,1242.1,1235.35,failure
UPL,2018-01-12,786.25,789.2,gainer,786.65,789.7966,199667.6,198226.3602,-796.089799999987,783.5033999999999,788.3,782,failure
LUPIN,2018-01-12,928.7,931.05,gainer,932,935.728,199244.69999999998,200245.792,797.7919999999867,928.272,936,932,success
ULTRACEMCO,2018-01-12,4408,4417.9,gainer,4419.2,4436.8768,198805.49999999997,198068.544,-795.4560000000056,4401.5232,4430,4401,failure
BAJFINANCE,2018-01-12,1780.9,1784.85,gainer,1778.3,1785.4132,199903.19999999998,199966.2784,796.6784000000043,1771.1868,1787.15,1778,success
ICICIBANK,2018-01-12,308.85,309.7,gainer,311.6,312.8464,199756.5,201785.928,803.9279999999853,310.35360000000003,312.9,311.6,success
SBIN,2018-01-15,302.6,303.8,gainer,303,304.212,199900.4,200171.49599999998,797.4959999999846,301.788,304.25,303,success
HINDPETRO,2018-01-15,426,426.9,gainer,427.4,429.1096,199789.19999999998,200823.2928,800.0928000000131,425.69039999999995,429.2,427.4,success
RELIANCE,2018-01-15,946.6,950.15,gainer,951,954.804,199531.5,200508.84,798.8399999999965,947.196,955,951,success
IOC,2018-01-15,194.38,194.98,gainer,195.1,195.8804,199854.5,200777.41,799.9100000000035,194.31959999999998,195.9,195.1,success
HEROMOTOCO,2018-01-15,3679.1,3687,gainer,3687.15,3701.8986,199098.0,198309.67560000002,-796.424399999989,3672.4014,3689,3672,failure
HDFCBANK,2018-01-15,1865,1870.05,gainer,1866.35,1873.8154,198225.3,198624.4324,791.3324000000139,1858.8845999999999,1873.85,1859.85,success
TATAMOTORS,2018-01-15,436.5,438.1,gainer,438.55,440.30420000000004,199773.6,199178.8848,-799.9152000000176,436.7958,440,436.7,failure
ITC,2018-01-15,267.15,268.45,gainer,268.1,269.17240000000004,199995.25,200533.43800000002,798.9379999999946,267.0276,269.25,267.8,success
MARUTI,2018-01-15,9460,9485.35,gainer,9477.5,9515.41,199192.35,198231.39,-796.109999999986,9439.59,9500,9436.35,failure
BHARTIARTL,2018-01-15,507.8,509.8,gainer,507.45,509.4798,199841.6,198124.71839999998,-795.6816000000108,505.42019999999997,508.3,505.05,failure
TATASTEEL,2018-01-15,768.1,771.75,gainer,772.75,775.841,199883.25,200942.819,800.5689999999886,769.659,776.6,772.4,success
BPCL,2018-01-15,489.5,490.95,gainer,488.5,490.454,199816.65,199614.778,795.2779999999912,486.546,490.75,487.95,success
TITAN,2018-01-15,901.95,906,gainer,909.65,913.2886,199320.0,199322.508,-800.4919999999984,906.0114,911.4,905.6,failure
TCS,2018-01-15,1384.95,1390,gainer,1392.2,1397.7688,198770.0,199880.9384,796.3384000000078,1386.6312,1398.05,1392.2,success
LT,2018-01-15,1329.7,1334.85,gainer,1330.3,1335.6212,198892.65,199007.5588,792.8588000000163,1324.9787999999999,1336.7,1328.8,success
LUPIN,2018-01-15,916.4,919.9,gainer,919.55,923.2281999999999,199618.3,200340.5194,798.1694000000134,915.8718,923.25,919.25,success
TECHM,2018-01-15,550.05,551.3,gainer,552.45,554.6598,199570.59999999998,200786.8476,799.947599999985,550.2402000000001,554.9,552.45,success
WIPRO,2018-01-15,320,318.85,loser,323.95,322.6542,199918.95,202304.1834,812.4665999999852,325.2458,323.95,322.2,success
NTPC,2018-01-15,172.45,172.95,gainer,173.7,174.39479999999998,199930.19999999998,201600.38879999996,803.1887999999744,173.0052,174.7,173.3,success
INDUSINDBK,2018-01-15,1701,1707.1,gainer,1698.5,1705.294,199730.69999999998,197929.60199999998,-794.8980000000156,1691.706,1700.8,1691.1,failure
AXISBANK,2018-01-16,561.2,562.8,gainer,560.6,562.8424,199793.99999999997,199809.052,796.051999999996,558.3576,563.3,560.5,success
SUNPHARMA,2018-01-16,574.55,577.05,gainer,574.95,577.2498,199659.3,199728.43080000003,795.7308000000194,572.6502,579.8,574.95,success
HEROMOTOCO,2018-01-16,3620.05,3633,gainer,3638.05,3652.6022000000003,199815.0,200893.121,800.3710000000137,3623.4978,3653.85,3630,success
ZEEL,2018-01-16,607.5,610,gainer,610.15,612.5906,199470.0,200317.1262,798.0762000000104,607.7094,613.75,608.6,success
HDFCBANK,2018-01-16,1893.05,1903,gainer,1895.5,1903.082,199815.0,199823.61000000002,796.1100000000151,1887.918,1906.95,1893.2,success
HDFC,2018-01-16,1863,1869.45,gainer,1846.8,1854.1871999999998,198161.7,194977.7568,-783.0431999999855,1839.4128,1853.25,1837.45,failure
VEDL,2018-01-16,338,339.8,gainer,338.2,339.5528,199802.4,198066.1536,-795.4464000000153,336.8472,339.2,336.6,failure
BHARTIARTL,2018-01-16,506.3,509,gainer,507,509.028,199528.0,199538.976,794.9759999999951,504.972,510.35,507,success
TATASTEEL,2018-01-16,779.65,782.15,gainer,778,781.112,199448.25,199183.56,793.5599999999977,774.888,781.2,775.2,success
BPCL,2018-01-16,487.3,485.85,loser,481.3,479.3748,199684.35,197023.0428,791.2572000000218,483.22520000000003,481.3,478.7,success
POWERGRID,2018-01-16,199.1,198.25,loser,198.3,197.5068,199836.0,199086.8544,799.5456000000122,199.09320000000002,199,197.45,success
KOTAKBANK,2018-01-16,1038,1043.45,gainer,1041,1045.164,199298.95,198035.676,-795.3239999999932,1036.836,1043.1,1033.8,failure
CIPLA,2018-01-16,611.3,610,loser,611.4,608.9544,199470.0,199128.0888,799.7111999999906,613.8456,613.05,608.75,success
EICHERMOT,2018-01-16,27912.3,28000,gainer,27922.15,28033.838600000003,196000.0,194673.2298,-781.8202000000165,27810.4614,27969.95,27801.6,failure
HCLTECH,2018-01-16,909.9,914.2,gainer,916,919.664,199295.6,200486.752,798.7520000000077,912.336,920.5,916,success
WIPRO,2018-01-16,315.1,316.7,gainer,321.4,322.68559999999997,199837.69999999998,203614.61359999998,811.2135999999882,320.1144,323.1,321.4,success
INDUSINDBK,2018-01-16,1686,1690.3,gainer,1685,1691.74,199455.4,199625.32,795.320000000007,1678.26,1691.75,1685,success
